Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,0,2,2,2,,,,,,749.3003633223789,749.8007590243533,749.7840797413128,749.8841644825025,4,0,749.7840797413128,None,749.8841644825025,None,1,750.00093171552,None,750.00093171552,None,0.20008634558416816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,1,0,3,0,,,,,,751.0017823362023,751.5022069172728,751.4855276342323,751.585611500298,4,1,751.4855276342323,None,751.585611500298,None,1,751.835824082541,None,751.835824082541,None,0.33059740350654465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,1,1,4,2,,,,,,752.8366805373844,753.3371019096667,753.3204202929619,753.420502992195,None,1,753.3204202929619,None,753.420502992195,None,0.9,754.0210181486163,None,754.0210181486163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,1,2,5,2,,,,,,754.9217825695687,755.4222074423469,755.405527575891,755.5056569484123,None,1,755.405527575891,None,755.5056569484123,None,0.9,756.1061230978812,None,756.1061230978812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,2,0,6,0,,,,,,757.0068892690815,757.5073132667358,757.4906436100619,757.5907508127711,4,1,757.4906436100619,None,757.5907508127711,None,1,757.740847441064,None,757.740847441064,None,0.21838314977594564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,2,1,7,2,,,,,,758.7417091466514,759.2421243930648,759.225443651484,759.3255275175497,None,1,759.225443651484,None,759.3255275175497,None,0.9,759.9260423822625,None,759.9260423822625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,2,2,8,1,,,,,,760.8268257642385,761.3272302174537,761.3105494758729,761.4106339253549,4,1,761.3105494758729,None,761.4106339253549,None,1,761.6274856078535,None,761.6274856078535,None,0.2873793969520193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,3,0,9,1,,,,,,762.628340312448,763.1287616847303,763.1120815265658,763.2121823116986,4,1,763.1120815265658,None,763.2121823116986,None,1,763.3456145340615,None,763.3456145340615,None,0.21081770142791356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,3,1,10,2,,,,,,764.3464654464515,764.8468888606903,764.8302095776498,764.9302951939635,None,1,764.8302095776498,None,764.9302951939635,None,0.9,765.5308123923414,None,765.5308123923414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,3,2,11,1,,,,,,766.4315698123,766.9319958519109,766.9153174439953,767.015400434936,4,1,766.9153174439953,None,767.015400434936,None,1,767.1488475344104,None,767.1488475344104,None,0.2134996652657719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,4,0,12,1,,,,,,768.1497022390049,768.6501349879009,768.6334437448313,768.7335284860201,4,1,768.6334437448313,None,768.7335284860201,None,1,768.8669761689107,None,768.8669761689107,None,0.20432282163437776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,4,1,13,0,,,,,,769.8678305817966,770.3682426194209,770.351572087623,770.4516547868561,4,1,770.351572087623,None,770.4516547868561,None,1,770.6017840864506,None,770.6017840864506,None,0.22717260511308268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,4,2,14,0,,,,,,771.60263645738,772.1030613301591,772.0863823388272,772.186465329768,4,1,772.0863823388272,None,772.186465329768,None,1,772.3199138877826,None,772.3199138877826,None,0.2153298415878453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,0,0,0,2,,,,,,,,,,,,0.9,786.7488822476689,None,786.7488822476689,None,,773.337449333957,None,202,0,785.564514007091,786.064945880863,786.0482549295011,786.1483411292311,None,1,786.0482549295011,None,786.1483411292311,None,786.0482549295011,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,1,788.5008116776562,None,788.5008116776562,None,,,,201,211,787.6496198314799,788.1500490798799,788.1333613373063,788.2334466619113,4,1,788.1333613373063,None,788.2334466619113,None,788.1333613373063,None,False,None,None,None,None,None,None,None,None,0.3249969006019455,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,0,2,2,1,,,,,,,,,,,,1,790.2355869238945,None,790.2355869238945,None,,,,201,211,789.5011911898328,790.0016169377359,789.9849364878637,790.0850212290534,4,1,789.9849364878637,None,790.0850212290534,None,789.9849364878637,None,False,None,None,None,None,None,None,None,None,0.20836385328857432,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,1,0,3,0,,,,,,,,,,,,1,792.003791329561,None,792.003791329561,None,,,,201,211,791.2360020244532,791.7364268972324,791.7197455722362,791.8198306051336,4,1,791.7197455722362,None,791.8198306051336,None,791.7197455722362,None,False,None,None,None,None,None,None,None,None,0.2345487349357427,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,1,1,4,2,,,,,,,,,,,,1,793.7386004139335,None,793.7386004139335,None,,,,202,220,793.0042023462074,793.5045965896406,793.4879164314771,793.5880011726658,4,0,793.4879164314771,None,793.5880011726658,None,793.4879164314771,None,False,None,None,None,None,None,None,None,None,0.21532779963126814,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,1,2,5,1,,,,,,,,,,,,1,795.5735003653635,None,795.5735003653635,None,,,,201,211,794.7389819680666,795.2394065491371,795.2227278495129,795.3228099653297,4,1,795.2227278495129,None,795.3228099653297,None,795.2227278495129,None,False,None,None,None,None,None,None,None,None,0.30947278145049495,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,2,0,6,0,,,,,,,,,,,,1,797.3249837737394,None,797.3249837737394,None,,,,201,211,796.5738775438758,797.0742994995744,797.0576213833665,797.1577268358278,4,1,797.0576213833665,None,797.1577268358278,None,797.0576213833665,None,False,None,None,None,None,None,None,None,None,0.2285544261594623,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,2,1,7,0,,,,,,,,,,,,1,799.0764735996918,None,799.0764735996918,None,,,,201,211,798.3253667864128,798.8257893255268,798.8091080005306,798.9091936168443,4,1,798.8091080005306,None,798.9091936168443,None,798.8091080005306,None,False,None,None,None,None,None,None,None,None,0.22001700657892798,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,2,2,8,2,,,,,,,,,,,,0.9,801.2612131846199,None,801.2612131846199,None,,,,202,0,800.0768531118683,800.5772794431869,800.560596076235,800.6606814008401,None,1,800.560596076235,None,800.6606814008401,None,800.560596076235,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,3,0,9,1,,,,,,,,,,,,1,802.9797927997697,None,802.9797927997697,None,,,,201,211,802.1619636035857,802.6623852675757,802.6457051094121,802.7457918925575,4,1,802.6457051094121,None,802.7457918925575,None,802.6457051094121,None,False,None,None,None,None,None,None,None,None,0.2903454844326916,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,3,1,10,0,,,,,,,,,,,,1,804.7980070505837,None,804.7980070505837,None,,,,201,211,803.9801769792748,804.4805980598494,804.4639176099772,804.5640043931226,4,1,804.4639176099772,None,804.5640043931226,None,804.4639176099772,None,False,None,None,None,None,None,None,None,None,0.29208406442648993,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,3,2,11,1,,,,,,,,,,,,1,806.5828589431121,None,806.5828589431121,None,,,,201,211,805.7983880213005,806.2988096852905,806.2821298188346,806.3822142683157,4,1,806.2821298188346,None,806.3822142683157,None,806.2821298188346,None,False,None,None,None,None,None,None,None,None,0.25683785553792404,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,4,0,12,1,,,,,,,,,,,,1,808.4511139601263,None,808.4511139601263,None,,,,201,211,807.583239913829,808.0836621612352,808.066980836239,808.1670690779247,4,1,808.066980836239,None,808.1670690779247,None,808.066980836239,None,False,None,None,None,None,None,None,None,None,0.34293723755399697,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,4,1,13,2,,,,,,,,,,,,0.9,810.6358579206753,None,810.6358579206753,None,,,,202,0,809.4514934723029,809.9519113440883,809.935237020085,810.0353211778583,None,1,809.935237020085,None,810.0353211778583,None,809.935237020085,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,4,2,14,2,,,,,,,,,,,,0.9,812.7209605362759,None,812.7209605362759,None,,,,202,0,811.536599880108,812.037051298319,812.0203434278901,812.1204287524952,None,1,812.0203434278901,None,812.1204287524952,None,812.0203434278901,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,5,0,15,1,,,,,,,,,,,,1,814.4729004677538,None,814.4729004677538,None,,,,201,211,813.6217092049928,814.1221186172452,814.1054507108192,814.2055354520089,4,1,814.1054507108192,None,814.2055354520089,None,814.1054507108192,None,False,None,None,None,None,None,None,None,None,0.32835271004114475,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,5,1,16,1,,,,,,,,,,,,1,816.2577509017419,None,816.2577509017419,None,,,,201,211,815.4732837721349,815.97371972982,815.9570252779613,816.057110894274,4,1,815.9570252779613,None,816.057110894274,None,815.9570252779613,None,False,None,None,None,None,None,None,None,None,0.2507615767990501,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,5,2,17,1,,,,,,,,,,,,1,818.2260959106907,None,818.2260959106907,None,,,,201,211,817.2581315807511,817.7585567452379,817.7418771704897,817.8419607448468,4,1,817.7418771704897,None,817.8419607448468,None,817.7418771704897,None,False,None,None,None,None,None,None,None,None,0.43983623509939207,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,6,0,18,2,,,,,,,,,,,,0.9,820.4108334536622,None,820.4108334536622,None,,,,202,0,819.2264748394509,819.7268976702735,819.7102160535687,819.810313921621,None,1,819.7102160535687,None,819.810313921621,None,819.7102160535687,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,6,1,19,0,,,,,,,,,,,,1,822.0960530441916,None,822.0960530441916,None,,,,201,211,821.3115835809203,821.812004661494,821.7953233364979,821.8954101196441,4,1,821.7953233364979,None,821.8954101196441,None,821.7953233364979,None,False,None,None,None,None,None,None,None,None,0.2593100812846387,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,6,2,20,1,,,,,,,,,,,,1,823.880904061597,None,823.880904061597,None,,,,201,211,823.0964343066171,823.5968571374397,823.5801752290272,823.6802596785083,4,1,823.5801752290272,None,823.6802596785083,None,823.5801752290272,None,False,None,None,None,None,None,None,None,None,0.2534277884014955,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,7,0,21,2,,,,,,,,,,,,0.9,826.0656506475189,None,826.0656506475189,None,,,,202,0,824.8812853240215,825.3817072797201,825.3650256630153,825.4651118627453,None,1,825.3650256630153,None,825.4651118627453,None,825.3650256630153,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,7,1,22,0,,,,,,,,,,,,1,827.7342180838568,None,827.7342180838568,None,,,,201,211,826.9663893981624,827.466813104109,827.4501329459445,827.5502182705504,4,1,827.4501329459445,None,827.5502182705504,None,827.4501329459445,None,False,None,None,None,None,None,None,None,None,0.24539385691969073,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,7,2,23,2,,,,,,,,,,,,0.9,829.918917704782,None,829.918917704782,None,,,,202,0,828.7345625910675,829.2349851301815,829.2183067222659,829.318388546375,None,1,829.2183067222659,None,829.318388546375,None,829.2183067222659,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,8,0,24,0,,,,,,,,,,,,1,831.7871782642496,None,831.7871782642496,None,,,,201,211,830.8196692905804,831.320090371154,831.3034107964068,831.4034955375955,4,1,831.3034107964068,None,831.4034955375955,None,831.3034107964068,None,False,None,None,None,None,None,None,None,None,0.4570137554937901,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
