"ID","Condition","Dimension","Response","RT"
"sub-GY06LO26","EroticWoman","Arousal",2,2.94021339993924
"sub-GY06LO26","NeutralCouple","Valence",4,9.77506599994376
"sub-GY06LO26","NeutralCouple","Arousal",1,4.95184109988622
"sub-GY06LO26","EroticMan","Valence",4,8.24106349982321
"sub-GY06LO26","EroticMan","Arousal",5,3.0925296000205
"sub-GY06LO26","PositiveManWoman","Valence",7,8.01659539993852
"sub-GY06LO26","PositiveManWoman","Arousal",2,3.44438180001453
"sub-GY06LO26","NeutralManWoman","Valence",3,7.84365569986403
"sub-GY06LO26","NeutralManWoman","Arousal",1,3.41990229999647
"sub-HE04EN25","EroticMan","Valence",5,9.61173890000282
"sub-HE04EN25","EroticMan","Arousal",7,6.67378119999921
"sub-HE04EN25","Tree","Valence",9,5.22913010000048
"sub-HE04EN25","Tree","Arousal",9,1.99887750000198
"sub-HE04EN25","PositiveManWoman","Valence",9,3.6093437999989
"sub-HE04EN25","PositiveManWoman","Arousal",9,2.3532610000002
"sub-HE04EN25","EroticWoman","Valence",1,3.93562620000012
"sub-HE04EN25","EroticWoman","Arousal",9,2.05226810000022
"sub-HE04EN25","NeutralManWoman","Valence",7,4.29862749999666
"sub-HE04EN25","NeutralManWoman","Arousal",9,2.66114670000024
"sub-HE04EN25","EroticCouple","Valence",6,4.54989220000061
"sub-HE04EN25","EroticCouple","Arousal",6,5.93362010000055
"sub-HE04EN25","NeutralCouple","Valence",9,4.33098120000068
"sub-HE04EN25","NeutralCouple","Arousal",8,2.33259819999876
"sub-HE04RD02","EroticWoman","Valence",5,16.0822574189333
"sub-HE04RD02","EroticWoman","Arousal",4,12.8107379549765
"sub-HE04RD02","EroticCouple","Valence",8,7.91901712910476
"sub-HE04RD02","EroticCouple","Arousal",2,7.93070358643672
"sub-HE04RD02","NeutralManWoman","Valence",5,8.91541638657145
"sub-HE04RD02","NeutralManWoman","Arousal",9,2.4370776095202
"sub-HE04RD02","PositiveManWoman","Valence",9,3.31339160632706
"sub-HE04RD02","PositiveManWoman","Arousal",4,3.51635103375156
"sub-HE04RD02","EroticMan","Valence",7,7.02379883308458
"sub-HE04RD02","EroticMan","Arousal",2,5.27889125225192
"sub-HE04RD02","Tree","Valence",7,4.96308974306157
"sub-HE04RD02","Tree","Arousal",9,2.29072556228857
"sub-HE04RD02","NeutralCouple","Valence",7,9.41544589296609
"sub-HE04RD02","NeutralCouple","Arousal",9,2.52469428807672
"sub-HE05ER15","NeutralCouple","Valence",7,15.3975839999985
"sub-HE05ER15","NeutralCouple","Arousal",5,4.21127310000156
"sub-HE05ER15","NeutralManWoman","Valence",5,5.32090140000219
"sub-HE05ER15","NeutralManWoman","Arousal",5,3.29165639999701
"sub-HE05ER15","Tree","Valence",8,7.34564059999684
"sub-HE05ER15","Tree","Arousal",9,4.99335959999735
"sub-HE05ER15","EroticMan","Valence",4,6.57996719999937
"sub-HE05ER15","EroticMan","Arousal",8,3.25216670000373
"sub-HE05ER15","PositiveManWoman","Valence",9,5.16694819999975
"sub-HE05ER15","PositiveManWoman","Arousal",7,3.44832260000112
"sub-HE05ER15","EroticWoman","Valence",7,4.62552110000252
"sub-HE05ER15","EroticWoman","Arousal",3,5.26568169999518
"sub-HE05ER15","EroticCouple","Valence",5,6.00715379999747
"sub-HE05ER15","EroticCouple","Arousal",4,4.23242229999596
"sub-HE06RT08","PositiveManWoman","Valence",9,27.3808640755778
"sub-HE06RT08","PositiveManWoman","Arousal",9,11.1465810425252
"sub-HE06RT08","EroticCouple","Valence",7,11.3427337932917
"sub-HE06RT08","EroticCouple","Arousal",5,22.5192509993703
"sub-HE06RT08","EroticWoman","Valence",8,9.28664052998647
"sub-HE06RT08","EroticWoman","Arousal",5,3.31529284457065
"sub-HE06RT08","NeutralManWoman","Valence",7,7.53318860232139
"sub-HE06RT08","NeutralManWoman","Arousal",9,5.97298432825301
"sub-HE06RT08","EroticMan","Valence",4,10.8986785624493
"sub-HE06RT08","EroticMan","Arousal",9,12.5971575077092
"sub-HE06RT08","Tree","Valence",5,10.5918255094348
"sub-HE06RT08","Tree","Arousal",9,9.12343102943851
"sub-HE06RT08","NeutralCouple","Valence",5,4.49679342443596
"sub-HE06RT08","NeutralCouple","Arousal",9,5.12927105088966
"sub-HE06ST16","PositiveManWoman","Valence",9,8.83883390000119
"sub-HE06ST16","PositiveManWoman","Arousal",9,4.67893899999945
"sub-HE06ST16","NeutralCouple","Valence",9,3.45671219999895
"sub-HE06ST16","NeutralCouple","Arousal",9,2.12330870000005
"sub-HE06ST16","EroticWoman","Valence",5,4.29522189999989
"sub-HE06ST16","EroticWoman","Arousal",9,2.7954692000003
"sub-HE06ST16","EroticMan","Valence",5,3.35254460000033
"sub-HE06ST16","EroticMan","Arousal",9,2.07045580000158
"sub-HE06ST16","EroticCouple","Valence",5,2.17161710000073
"sub-HE06ST16","EroticCouple","Arousal",9,1.91246990000036
"sub-HE06ST16","Tree","Valence",8,5.33333289999973
"sub-HE06ST16","Tree","Arousal",9,2.07859029999963
"sub-HE06ST16","NeutralManWoman","Valence",9,2.74580380000043
"sub-HE06ST16","NeutralManWoman","Arousal",9,2.89666579999903
"sub-HEERLD19","EroticCouple","Valence",6,16.945383299957
"sub-HEERLD19","EroticCouple","Arousal",4,18.2283391000237
"sub-HEERLD19","PositiveManWoman","Valence",9,6.30040939996252
"sub-HEERLD19","PositiveManWoman","Arousal",7,7.98542459995952
"sub-HEERLD19","NeutralManWoman","Valence",8,7.9296993999742
"sub-HEERLD19","NeutralManWoman","Arousal",9,1.95949340000516
"sub-HEERLD19","NeutralCouple","Valence",8,5.59602190001169
"sub-HEERLD19","NeutralCouple","Arousal",8,1.4027003000374
"sub-HEERLD19","Tree","Valence",9,5.10805350000737
"sub-HEERLD19","Tree","Arousal",9,2.10352639999473
"sub-HEERLD19","EroticMan","Valence",6,6.71786730003078
"sub-HEERLD19","EroticMan","Arousal",5,6.68993539997609
"sub-HEERLD19","EroticWoman","Valence",6,5.10802560002776
"sub-HEERLD19","EroticWoman","Arousal",6,7.39755910000531
"sub-HL04NS16","PositiveManWoman","Valence",9,17.8894914616831
"sub-HL04NS16","PositiveManWoman","Arousal",9,8.86939643375808
"sub-HL04NS16","EroticMan","Valence",5,11.6271307257703
"sub-HL04NS16","EroticMan","Arousal",7,6.53783007705351
"sub-HL04NS16","EroticCouple","Valence",9,5.41700487205526
"sub-HL04NS16","EroticCouple","Arousal",2,11.6197012757766
"sub-HL04NS16","EroticWoman","Valence",9,5.73281215864699
"sub-HL04NS16","EroticWoman","Arousal",4,5.16748423018726
"sub-HL04NS16","NeutralCouple","Valence",5,9.88252557028318
"sub-HL04NS16","NeutralCouple","Arousal",9,5.77554071956547
"sub-HL04NS16","NeutralManWoman","Valence",7,9.22078000404872
"sub-HL04NS16","NeutralManWoman","Arousal",9,2.50719253788702
"sub-HL04NS16","Tree","Valence",9,3.70516962558031
"sub-HL04NS16","Tree","Arousal",9,1.22250655957032
"sub-HL06HN16","EroticWoman","Valence",5,9.17098589998204
"sub-HL06HN16","EroticWoman","Arousal",9,5.9723696000874
"sub-HL06HN16","Tree","Valence",9,3.09992409998085
"sub-HL06HN16","Tree","Arousal",9,1.43864519998897
"sub-HL06HN16","NeutralCouple","Valence",5,3.2977319000056
"sub-HL06HN16","NeutralCouple","Arousal",9,2.61111619998701
"sub-HL06HN16","NeutralManWoman","Valence",5,2.28201600001194
"sub-HL06HN16","NeutralManWoman","Arousal",9,0.882001699996181
"sub-HL06HN16","EroticCouple","Valence",5,1.91571710002609
"sub-HL06HN16","EroticCouple","Arousal",9,1.69526629999746
"sub-HL06HN16","EroticMan","Valence",5,4.13805119995959
"sub-HL06HN16","EroticMan","Arousal",9,1.04723230004311
"sub-HL06HN16","PositiveManWoman","Valence",9,3.38034230004996
"sub-HL06HN16","PositiveManWoman","Arousal",9,0.826572999940254
"sub-HL07EN24","EroticCouple","Valence",5,14.4327458384214
"sub-HL07EN24","EroticCouple","Arousal",4,11.9119697547867
"sub-HL07EN24","Tree","Valence",8,4.83974861976458
"sub-HL07EN24","Tree","Arousal",8,6.72818275430473
"sub-HL07EN24","NeutralManWoman","Valence",3,7.66492321609985
"sub-HL07EN24","NeutralManWoman","Arousal",7,6.51759020140162
"sub-HL07EN24","PositiveManWoman","Valence",7,5.93012200086378
"sub-HL07EN24","PositiveManWoman","Arousal",7,2.38137232570443
"sub-HL07EN24","EroticMan","Valence",2,5.62944607163081
"sub-HL07EN24","EroticMan","Arousal",7,6.19178875850048
"sub-HL07EN24","EroticWoman","Valence",7,8.29703643341782
"sub-HL07EN24","EroticWoman","Arousal",5,3.45508775528288
"sub-HL07EN24","NeutralCouple","Valence",4,5.12705032416852
"sub-HL07EN24","NeutralCouple","Arousal",7,2.41702591115609
"sub-HL09AN11","Tree","Valence",5,9.41275405948363
"sub-HL09AN11","Tree","Arousal",7,6.60121117183553
"sub-HL09AN11","EroticWoman","Valence",5,8.71981704071004
"sub-HL09AN11","EroticWoman","Arousal",5,1.88160853654517
"sub-HL09AN11","NeutralCouple","Valence",7,6.65511211069861
"sub-HL09AN11","NeutralCouple","Arousal",6,2.69334686858747
"sub-HL09AN11","PositiveManWoman","Valence",8,5.77953376301957
"sub-HL09AN11","PositiveManWoman","Arousal",5,4.82109661808317
"sub-HL09AN11","EroticMan","Valence",5,5.57077610386114
"sub-HL09AN11","EroticMan","Arousal",6,4.49319722235668
"sub-HL09AN11","NeutralManWoman","Valence",3,5.44987507602673
"sub-HL09AN11","NeutralManWoman","Arousal",7,3.69709415023135
"sub-HL09AN11","EroticCouple","Valence",6,3.65445139195617
"sub-HL09AN11","EroticCouple","Arousal",4,2.91057864667891
"sub-HN05ER04","NeutralCouple","Valence",5,14.9075197458533
"sub-HN05ER04","NeutralCouple","Arousal",9,5.53900075282218
"sub-HN05ER04","Tree","Valence",7,6.19903404384604
"sub-HN05ER04","Tree","Arousal",9,2.69501468896851
"sub-HN05ER04","EroticWoman","Valence",4,12.685034664908
"sub-HN05ER04","EroticWoman","Arousal",3,7.6812890936144
"sub-HN05ER04","PositiveManWoman","Valence",8,7.08689467178192
"sub-HN05ER04","PositiveManWoman","Arousal",5,6.20546415090212
"sub-HN05ER04","EroticCouple","Valence",7,13.5496462001011
"sub-HN05ER04","EroticCouple","Arousal",3,6.37050301360614
"sub-HN05ER04","NeutralManWoman","Valence",4,12.7628077416866
"sub-HN05ER04","NeutralManWoman","Arousal",9,5.0361129484736
"sub-HN05ER04","EroticMan","Valence",3,7.91826848271012
"sub-HN05ER04","EroticMan","Arousal",3,8.06213993486199
"sub-HN06AS21","EroticCouple","Valence",7,11.1217976041735
"sub-HN06AS21","EroticCouple","Arousal",3,8.33767213654028
"sub-HN06AS21","EroticMan","Valence",4,6.04833926515312
"sub-HN06AS21","EroticMan","Arousal",8,4.33234784617161
"sub-HN06AS21","NeutralCouple","Valence",9,5.16414065589561
"sub-HN06AS21","NeutralCouple","Arousal",9,3.70751258980818
"sub-HN06AS21","EroticWoman","Valence",9,6.49944986299124
"sub-HN06AS21","EroticWoman","Arousal",2,2.52548198231307
"sub-HN06AS21","PositiveManWoman","Valence",9,5.43732672609076
"sub-HN06AS21","PositiveManWoman","Arousal",9,2.16934980944643
"sub-HN06AS21","Tree","Valence",7,4.99058887757383
"sub-HN06AS21","Tree","Arousal",9,2.22861797324185
"sub-HN06AS21","NeutralManWoman","Valence",9,3.68851746475048
"sub-HN06AS21","NeutralManWoman","Arousal",9,1.91458388014689
"sub-HN06EL14","EroticCouple","Valence",5,15.4621761984417
"sub-HN06EL14","EroticCouple","Arousal",8,19.2808161794037
"sub-HN06EL14","NeutralCouple","Valence",5,19.7452212804365
"sub-HN06EL14","NeutralCouple","Arousal",9,3.53651074730806
"sub-HN06EL14","NeutralManWoman","Valence",5,7.99182945693065
"sub-HN06EL14","NeutralManWoman","Arousal",9,2.96580494565023
"sub-HN06EL14","EroticWoman","Valence",5,3.00437661419528
"sub-HN06EL14","EroticWoman","Arousal",9,1.41777627683405
"sub-HN06EL14","Tree","Valence",9,3.96570030726616
"sub-HN06EL14","Tree","Arousal",9,2.19683915085443
"sub-HN06EL14","EroticMan","Valence",5,3.55415018932763
"sub-HN06EL14","EroticMan","Arousal",8,7.77684552014762
"sub-HN06EL14","PositiveManWoman","Valence",5,4.34276035360017
"sub-HN06EL14","PositiveManWoman","Arousal",9,4.70274649513885
"sub-HR06AS26","PositiveManWoman","Valence",9,5.13300927716591
"sub-HR06AS26","PositiveManWoman","Arousal",9,6.52445623413587
"sub-HR06AS26","EroticMan","Valence",3,7.73929771153053
"sub-HR06AS26","EroticMan","Arousal",6,6.00635604228228
"sub-HR06AS26","NeutralCouple","Valence",3,11.6492451197537
"sub-HR06AS26","NeutralCouple","Arousal",7,5.12018173316028
"sub-HR06AS26","EroticCouple","Valence",1,9.8143126731502
"sub-HR06AS26","EroticCouple","Arousal",2,6.23638300206221
"sub-HR06AS26","NeutralManWoman","Valence",7,5.67639091744604
"sub-HR06AS26","NeutralManWoman","Arousal",9,1.65791163375798
"sub-HR06AS26","EroticWoman","Valence",7,8.74467106567135
"sub-HR06AS26","EroticWoman","Arousal",3,6.93273108405447
"sub-HR06AS26","Tree","Valence",9,3.72528029383284
"sub-HR06AS26","Tree","Arousal",9,1.11357584947655
"sub-HR07AH21","Tree","Valence",5,20.2489235999528
"sub-HR07AH21","Tree","Arousal",9,5.09699570003431
"sub-HR07AH21","PositiveManWoman","Valence",8,6.62606460007373
"sub-HR07AH21","PositiveManWoman","Arousal",8,8.82094230002258
"sub-HR07AH21","NeutralManWoman","Valence",3,6.08913730003405
"sub-HR07AH21","NeutralManWoman","Arousal",8,5.6806986000156
"sub-HR07AH21","EroticCouple","Valence",7,14.3509825000074
"sub-HR07AH21","EroticCouple","Arousal",3,5.00118820008356
"sub-HR07AH21","EroticWoman","Valence",8,15.6733900000108
"sub-HR07AH21","EroticWoman","Arousal",8,1.45309259998612
"sub-HR07AH21","NeutralCouple","Valence",4,10.9847807999467
"sub-HR07AH21","NeutralCouple","Arousal",7,4.39596059999894
"sub-HR07AH21","EroticMan","Valence",5,4.61959390004631
"sub-HR07AH21","EroticMan","Arousal",6,5.55848650005646
"sub-HR07ED31","NeutralManWoman","Valence",5,18.7394632999785
"sub-HR07ED31","NeutralManWoman","Arousal",9,5.59719469991978
"sub-HR07ED31","EroticCouple","Valence",7,13.4155811000383
"sub-HR07ED31","EroticCouple","Arousal",3,11.5427418999607
"sub-HR07ED31","EroticWoman","Valence",8,6.13613610004541
"sub-HR07ED31","EroticWoman","Arousal",2,5.92356090003159
"sub-HR07ED31","Tree","Valence",5,5.96203150006477
"sub-HR07ED31","Tree","Arousal",9,3.82457420008723
"sub-HR07ED31","EroticMan","Valence",4,6.58571889996529
"sub-HR07ED31","EroticMan","Arousal",8,5.28874320001341
"sub-HR07ED31","PositiveManWoman","Valence",5,4.34662049997132
"sub-HR07ED31","PositiveManWoman","Arousal",8,10.1613251999952
"sub-HR07ED31","NeutralCouple","Valence",7,11.1195800000569
"sub-HR07ED31","NeutralCouple","Arousal",8,4.94110880000517
"sub-HS10AS05","NeutralManWoman","Valence",6,7.46560151829181
"sub-HS10AS05","NeutralManWoman","Arousal",7,7.53220547884848
"sub-HS10AS05","PositiveManWoman","Valence",6,5.53422556939768
"sub-HS10AS05","PositiveManWoman","Arousal",7,1.87747414576006
"sub-HS10AS05","EroticWoman","Valence",5,6.96697150347245
"sub-HS10AS05","EroticWoman","Arousal",4,5.89013235330276
"sub-HS10AS05","Tree","Valence",8,2.86096503032968
"sub-HS10AS05","Tree","Arousal",9,2.28194169935887
"sub-HS10AS05","NeutralCouple","Valence",4,5.81471114822489
"sub-HS10AS05","NeutralCouple","Arousal",5,3.07824971681111
"sub-HS10AS05","EroticCouple","Valence",7,9.81469125849617
"sub-HS10AS05","EroticCouple","Arousal",7,5.69680933482596
"sub-HS10AS05","EroticMan","Valence",6,5.77327571300702
"sub-HS10AS05","EroticMan","Arousal",7,3.83213936154425
"sub-HT06IP18","EroticCouple","Valence",6,18.757071043663
"sub-HT06IP18","EroticCouple","Arousal",7,16.4367597413511
"sub-HT06IP18","EroticMan","Valence",4,8.57129703098326
"sub-HT06IP18","EroticMan","Arousal",8,5.36773403959523
"sub-HT06IP18","NeutralManWoman","Valence",5,5.63812613093614
"sub-HT06IP18","NeutralManWoman","Arousal",9,4.1924439977156
"sub-HT06IP18","PositiveManWoman","Valence",7,6.20193823087175
"sub-HT06IP18","PositiveManWoman","Arousal",7,7.40340468467184
"sub-HT06IP18","NeutralCouple","Valence",4,8.15330991231895
"sub-HT06IP18","NeutralCouple","Arousal",8,3.78964707482373
"sub-HT06IP18","EroticWoman","Valence",8,16.0216084166823
"sub-HT06IP18","EroticWoman","Arousal",6,10.9201433099079
"sub-HT06IP18","Tree","Valence",6,5.36751338518661
"sub-HT06IP18","Tree","Arousal",9,2.76393442202243
"sub-HT06NK14","NeutralCouple","Valence",3,35.8973010887112
"sub-HT06NK14","NeutralCouple","Arousal",9,13.3689373758425
"sub-HT06NK14","PositiveManWoman","Valence",8,10.1621899693328
"sub-HT06NK14","PositiveManWoman","Arousal",9,3.70687761826775
"sub-HT06NK14","EroticCouple","Valence",9,9.41633221060511
"sub-HT06NK14","EroticCouple","Arousal",5,11.0154076429808
"sub-HT06NK14","EroticMan","Valence",5,8.15409759724025
"sub-HT06NK14","EroticMan","Arousal",7,9.97461063156516
"sub-HT06NK14","NeutralManWoman","Valence",5,5.57541730302546
"sub-HT06NK14","NeutralManWoman","Arousal",9,3.55992915967363
"sub-HT06NK14","Tree","Valence",8,5.10422777692474
"sub-HT06NK14","Tree","Arousal",9,2.23714190964893
"sub-HT06NK14","EroticWoman","Valence",4,6.83423081092405
"sub-HT06NK14","EroticWoman","Arousal",8,4.91160578037488
"sub-IA05AS04","Tree","Valence",9,12.5587047000881
"sub-IA05AS04","Tree","Arousal",2,9.48316819989122
"sub-IA05AS04","EroticMan","Valence",4,5.9290187000297
"sub-IA05AS04","EroticMan","Arousal",2,2.98919479991309
"sub-IA05AS04","PositiveManWoman","Valence",8,3.31744619994424
"sub-IA05AS04","PositiveManWoman","Arousal",4,1.36711800005287
"sub-IA05AS04","EroticWoman","Valence",5,3.53278480004519
"sub-IA05AS04","EroticWoman","Arousal",2,1.27597540011629
"sub-IA05AS04","NeutralManWoman","Valence",7,3.38804119988345
"sub-IA05AS04","NeutralManWoman","Arousal",4,0.919476900016889
"sub-IA05AS04","EroticCouple","Valence",4,4.96503069996834
"sub-IA05AS04","EroticCouple","Arousal",8,3.47714839992113
"sub-IA05AS04","NeutralCouple","Valence",5,6.41990219987929
"sub-IA05AS04","NeutralCouple","Arousal",8,3.47865090006962
"sub-IA05IO13","EroticCouple","Valence",7,9.73694881026131
"sub-IA05IO13","EroticCouple","Arousal",4,8.00044063728456
"sub-IA05IO13","NeutralCouple","Valence",9,5.08612720877318
"sub-IA05IO13","NeutralCouple","Arousal",9,2.23566149389444
"sub-IA05IO13","EroticMan","Valence",5,5.10697554313992
"sub-IA05IO13","EroticMan","Arousal",6,5.3931524105119
"sub-IA05IO13","Tree","Valence",9,2.36096867370179
"sub-IA05IO13","Tree","Arousal",9,0.662055369335576
"sub-IA05IO13","NeutralManWoman","Valence",9,2.8447182288437
"sub-IA05IO13","NeutralManWoman","Arousal",9,1.54222321539419
"sub-IA05IO13","EroticWoman","Valence",5,9.40065052762293
"sub-IA05IO13","EroticWoman","Arousal",6,3.65764502379534
"sub-IA05IO13","PositiveManWoman","Valence",9,4.5837116490784
"sub-IA05IO13","PositiveManWoman","Arousal",9,1.59832120835927
"sub-IA05NS20","Tree","Valence",5,18.566608299996
"sub-IA05NS20","Tree","Arousal",8,7.68751200000406
"sub-IA05NS20","EroticCouple","Valence",5,6.89796639999258
"sub-IA05NS20","EroticCouple","Arousal",5,14.4927154000034
"sub-IA05NS20","EroticMan","Valence",5,6.28235510000377
"sub-IA05NS20","EroticMan","Arousal",5,6.43346629998996
"sub-IA05NS20","NeutralCouple","Valence",5,3.91403970000101
"sub-IA05NS20","NeutralCouple","Arousal",5,2.32001359999413
"sub-IA05NS20","PositiveManWoman","Valence",5,2.89685700001428
"sub-IA05NS20","PositiveManWoman","Arousal",5,1.92374500000733
"sub-IA05NS20","EroticWoman","Valence",5,4.30331669998122
"sub-IA05NS20","EroticWoman","Arousal",6,2.63523840002017
"sub-IA05NS20","NeutralManWoman","Valence",5,7.14575650001643
"sub-IA05NS20","NeutralManWoman","Arousal",5,1.88779099998646
"sub-IA06ER04","NeutralManWoman","Valence",6,15.0576046999995
"sub-IA06ER04","NeutralManWoman","Arousal",8,9.53879199999938
"sub-IA06ER04","EroticCouple","Valence",7,14.9634807000002
"sub-IA06ER04","EroticCouple","Arousal",6,5.18785279999975
"sub-IA06ER04","Tree","Valence",7,6.39769960000012
"sub-IA06ER04","Tree","Arousal",8,3.46085379999931
"sub-IA06ER04","EroticWoman","Valence",8,6.23977089999971
"sub-IA06ER04","EroticWoman","Arousal",5,7.31215020000127
"sub-IA06ER04","EroticMan","Valence",5,5.98820700000033
"sub-IA06ER04","EroticMan","Arousal",7,3.99273370000083
"sub-IA06ER04","NeutralCouple","Valence",5,6.39068560000123
"sub-IA06ER04","NeutralCouple","Arousal",8,2.39879130000008
"sub-IA06ER04","PositiveManWoman","Valence",6,6.294961900001
"sub-IA06ER04","PositiveManWoman","Arousal",7,3.26339589999952
"sub-IA06ID08","EroticCouple","Valence",5,12.9257385029341
"sub-IA06ID08","EroticCouple","Arousal",5,5.9179137488245
"sub-IA06ID08","EroticMan","Valence",2,6.63644167745952
"sub-IA06ID08","EroticMan","Arousal",9,6.30436994967749
"sub-IA06ID08","Tree","Valence",6,5.24032938230084
"sub-IA06ID08","Tree","Arousal",9,4.39624982938403
"sub-IA06ID08","NeutralManWoman","Valence",7,8.27341214433545
"sub-IA06ID08","NeutralManWoman","Arousal",9,2.72414233570453
"sub-IA06ID08","PositiveManWoman","Valence",7,3.5160474125878
"sub-IA06ID08","PositiveManWoman","Arousal",9,2.66935610870132
"sub-IA06ID08","NeutralCouple","Valence",7,4.91865111445077
"sub-IA06ID08","NeutralCouple","Arousal",9,1.75073544075713
"sub-IA06ID08","EroticWoman","Valence",7,7.24516722833505
"sub-IA06ID08","EroticWoman","Arousal",5,5.28043234051438
