Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,1,169,0,,,,,,,,,,,,1,1248.9567358292861,None,1248.9567358292861,None,,,,201,211,1248.2223706380519,1248.7227542373857,1248.7060780220618,1248.8061615679544,4,1,1248.7060780220618,None,1248.8061615679544,None,1248.7060780220618,None,False,None,None,None,None,None,None,None,None,0.20090657795662992,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,56,2,170,1,,,,,,,,,,,,1,1250.7583125829915,None,1250.7583125829915,None,,,,201,211,1249.9571404317776,1250.4575788726906,1250.4409000319702,1250.5409917457582,4,1,1250.4409000319702,None,1250.5409917457582,None,1250.4409000319702,None,False,None,None,None,None,None,None,None,None,0.271006949711591,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,57,0,171,2,,,,,,,,,,,,0.9,1252.9430694831117,None,1252.9430694831117,None,,,,202,0,1251.7586958906159,1252.2591261636335,1252.2424441140975,1252.3425614984117,None,1,1252.2424441140975,None,1252.3425614984117,None,1252.2424441140975,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,57,1,172,2,,,,,,,,,,,,0.9,1255.0281891544364,None,1255.0281891544364,None,,,,202,0,1253.8438190624656,1254.344249043772,1254.3275687445002,1254.427639746842,None,1,1254.3275687445002,None,1254.427639746842,None,1254.3275687445002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,57,2,173,1,,,,,,,,,,,,1,1256.6800650281093,None,1256.6800650281093,None,,,,201,211,1255.9289480685256,1256.4293730907539,1256.4127100024034,1256.5127789627695,4,1,1256.4127100024034,None,1256.5127789627695,None,1256.4127100024034,None,False,None,None,None,None,None,None,None,None,0.23113128840486752,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,58,0,174,1,,,,,,,,,,,,1,1258.4982911597708,None,1258.4982911597708,None,,,,201,211,1257.680447752311,1258.180876275066,1258.164200643163,1258.2642850641878,4,1,1258.164200643163,None,1258.2642850641878,None,1258.164200643163,None,False,None,None,None,None,None,None,None,None,0.2965998805157142,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,58,1,175,2,,,,,,,,,,,,0.9,1260.683059436602,None,1260.683059436602,None,,,,202,0,1259.4986753425255,1259.9991038652806,1259.9824454442987,1260.0825129461118,None,1,1259.9824454442987,None,1260.0825129461118,None,1259.9824454442987,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,58,2,176,1,,,,,,,,,,,,1,1262.4679042582738,None,1262.4679042582738,None,,,,201,211,1261.5838002646396,1262.0842319962103,1262.067554030622,1262.1676381599354,4,1,1262.067554030622,None,1262.1676381599354,None,1262.067554030622,None,False,None,None,None,None,None,None,None,None,0.3682151050052198,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,59,0,177,0,,,,,,,,,,,,1,1264.302814189732,None,1264.302814189732,None,,,,201,211,1263.4687522607564,1263.9691807835115,1263.9524990256868,1264.0525851969742,4,1,1263.9524990256868,None,1264.0525851969742,None,1263.9524990256868,None,False,None,None,None,None,None,None,None,None,0.3192514941401896,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,59,1,178,0,,,,,,,,,,,,1,1266.0547712756143,None,1266.0547712756143,None,,,,201,211,1265.303663942479,1265.8040883812864,1265.7874083737242,1265.887494836723,4,1,1265.7874083737242,None,1265.887494836723,None,1265.7874083737242,None,False,None,None,None,None,None,None,None,None,0.22331461329667945,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,59,2,179,0,,,,,,,,,,,,1,1267.7729278634888,None,1267.7729278634888,None,,,,201,211,1267.0551674185008,1267.5555933158612,1267.5389121414573,1267.6389983127465,4,1,1267.5389121414573,None,1267.6389983127465,None,1267.5389121414573,None,False,None,None,None,None,None,None,None,None,0.19376812980954128,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,60,0,180,0,,,,,,,,,,,,1,1269.47393829039,None,1269.47393829039,None,,,,201,211,1268.773282583481,1269.2737353182092,1269.2570541438054,1269.357140606804,4,1,1269.2570541438054,None,1269.357140606804,None,1269.2570541438054,None,False,None,None,None,None,None,None,None,None,0.18462621380604105,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,60,1,181,2,,,,,,,,,,,,0.9,1271.6591301308963,None,1271.6591301308963,None,,,,202,0,1270.4747670399775,1270.9751970212856,1270.9585205142503,1271.0586052269846,None,1,1270.9585205142503,None,1271.0586052269846,None,1270.9585205142503,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,60,2,182,1,,,,,,,,,,,,1,1273.277651823657,None,1273.277651823657,None,,,,201,211,1272.559902171959,1273.0603204848467,1273.0436393104428,1273.1437243148885,4,1,1273.0436393104428,None,1273.1437243148885,None,1273.0436393104428,None,False,None,None,None,None,None,None,None,None,0.19598367121216143,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,61,0,183,1,,,,,,,,,,,,1,1275.045825389083,None,1275.045825389083,None,,,,201,211,1274.2780336727283,1274.7784642374572,1274.7617880221314,1274.861868067499,4,1,1274.7617880221314,None,1274.861868067499,None,1274.7617880221314,None,False,None,None,None,None,None,None,None,None,0.23780737537526875,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,61,1,184,2,,,,,,,,,,,,0.9,1277.2305796638084,None,1277.2305796638084,None,,,,202,0,1276.0462194899956,1276.5466471376185,1276.5299656715051,1276.6300533013455,None,1,1276.5299656715051,None,1276.6300533013455,None,1276.5299656715051,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,61,2,185,0,,,,,,,,,,,,1,1278.882000760781,None,1278.882000760781,None,,,,201,211,1278.1313429535567,1278.6317711846004,1278.61509117704,1278.7151761814857,4,1,1278.61509117704,None,1278.7151761814857,None,1278.61509117704,None,False,None,None,None,None,None,None,None,None,0.24845918503160647,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,62,0,186,1,,,,,,,,,,,,1,1280.6005963729876,None,1280.6005963729876,None,,,,201,211,1279.8828458461576,1280.3832799114134,1280.3665952364827,1280.4666811160605,4,1,1280.3665952364827,None,1280.4666811160605,None,1280.3665952364827,None,False,None,None,None,None,None,None,None,None,0.19590840989803837,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,62,1,187,2,,,,,,,,,,,,0.9,1282.7853523979775,None,1282.7853523979775,None,,,,202,0,1281.6010071014007,1282.1014195800763,1282.084741031067,1282.1848251603824,None,1,1282.084741031067,None,1282.1848251603824,None,1282.084741031067,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,62,2,188,0,,,,,,,,,,,,1,1284.3867293883177,None,1284.3867293883177,None,,,,201,211,1283.6861057695678,1284.186551211531,1284.1698609941031,1284.2699480405208,4,1,1284.1698609941031,None,1284.2699480405208,None,1284.1698609941031,None,False,None,None,None,None,None,None,None,None,0.1956382859552832,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,63,0,189,0,,,,,,,,,,,,1,1286.2554602375221,None,1286.2554602375221,None,,,,201,211,1285.3875770990908,1285.8880035798702,1285.871322988889,1285.9714112021502,4,1,1285.871322988889,None,1285.9714112021502,None,1285.871322988889,None,False,None,None,None,None,None,None,None,None,0.34912790222733747,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,63,1,190,0,,,,,,,,,,,,1,1287.9898216365182,None,1287.9898216365182,None,,,,201,211,1287.25585171304,1287.7562746932945,1287.739593227181,1287.8396796901798,4,1,1287.739593227181,None,1287.8396796901798,None,1287.739593227181,None,False,None,None,None,None,None,None,None,None,0.23384040400742379,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,63,2,191,0,,,,,,,,,,,,1,1289.758005120102,None,1289.758005120102,None,,,,201,211,1288.9906716809764,1289.4910978700464,1289.4744172790633,1289.5745057840359,4,1,1289.4744172790633,None,1289.5745057840359,None,1289.4744172790633,None,False,None,None,None,None,None,None,None,None,0.26398431064080796,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,64,0,192,2,,,,,,,,,,,,0.9,1291.9432153383714,None,1291.9432153383714,None,,,,202,0,1290.7588510806127,1291.2592819370511,1291.2426007626473,1291.3426883924876,None,1,1291.2426007626473,None,1291.3426883924876,None,1291.2426007626473,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,64,1,193,2,,,,,,,,,,,,1,1293.5279085289148,None,1293.5279085289148,None,,,,202,220,1292.8439765861458,1293.3444077342956,1293.32772539305,1293.427810689207,4,0,1293.32772539305,None,1293.427810689207,None,1293.32772539305,None,False,None,None,None,None,None,None,None,None,0.18263178897905163,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,64,2,194,1,,,,,,,,,,,,1,1295.262755334219,None,1295.262755334219,None,,,,201,211,1294.5287574065296,1295.0291856375734,1295.0125053383017,1295.1125926764325,4,1,1295.0125053383017,None,1295.1125926764325,None,1295.0125053383017,None,False,None,None,None,None,None,None,None,None,0.23085270485717047,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,65,0,195,0,,,,,,,,,,,,1,1296.947513401181,None,1296.947513401181,None,,,,201,211,1296.2635849589387,1296.7640155236659,1296.7473358078169,1296.8474170200243,4,1,1296.7473358078169,None,1296.8474170200243,None,1296.7473358078169,None,False,None,None,None,None,None,None,None,None,0.1819626050437364,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,65,1,196,0,,,,,,,,,,,,1,1298.7323984789036,None,1298.7323984789036,None,,,,201,211,1297.9483649041904,1298.448788176156,1298.432109043726,1298.532198423829,4,1,1298.432109043726,None,1298.532198423829,None,1298.432109043726,None,False,None,None,None,None,None,None,None,None,0.2741766762264888,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,65,2,197,1,,,,,,,,,,,,1,1300.4505398978308,None,1300.4505398978308,None,,,,201,211,1299.7332260616513,1300.2336572097993,1300.2169929546071,1300.317065998921,4,1,1300.2169929546071,None,1300.317065998921,None,1300.2169929546071,None,False,None,None,None,None,None,None,None,None,0.2022665324020636,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,66,0,198,2,,,,,,,,,,,,1,1302.2520679358786,None,1302.2520679358786,None,,,,202,220,1301.451367772288,1301.951798337017,1301.9351183294548,1302.0352021670587,4,0,1301.9351183294548,None,1302.0352021670587,None,1301.9351183294548,None,False,None,None,None,None,None,None,None,None,0.28613097335619386,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,66,1,199,1,,,,,,,,,,,,1,1304.0540807968118,None,1304.0540807968118,None,,,,201,211,1303.25291447981,1303.7533450445371,1303.7366635784238,1303.8367488745807,4,1,1303.7366635784238,None,1303.8367488745807,None,1303.7366635784238,None,False,None,None,None,None,None,None,None,None,0.27858267192823405,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,66,2,200,1,,,,,,,,,,,,1,1305.805584564545,None,1305.805584564545,None,,,,201,211,1305.0544617707528,1305.5548914603496,1305.5382117444988,1305.6383008328921,4,1,1305.5382117444988,None,1305.6383008328921,None,1305.5382117444988,None,False,None,None,None,None,None,None,None,None,0.2220019159540243,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,67,0,201,0,,,,,,,,,,,,1,1307.523281124928,None,1307.523281124928,None,,,,201,211,1306.8059664136163,1307.3063987286077,1307.2897140536788,1307.3898002249662,4,1,1307.2897140536788,None,1307.3898002249662,None,1307.2897140536788,None,False,None,None,None,None,None,None,None,None,0.20845546280361305,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,67,1,202,2,,,,,,,,,,,,0.9,1309.7084930934616,None,1309.7084930934616,None,,,,202,0,1308.5241098745173,1309.024538105561,1309.0078586814216,1309.1079439775767,None,1,1309.0078586814216,None,1309.1079439775767,None,1309.0078586814216,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,67,2,203,2,,,,,,,,,,,,1,1311.2931646974266,None,1311.2931646974266,None,,,,202,220,1310.6092324629462,1311.109653692938,1311.092974560508,1311.1930359364014,4,0,1311.092974560508,None,1311.1930359364014,None,1311.092974560508,None,False,None,None,None,None,None,None,None,None,0.17215267195024353,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,68,0,204,0,,,,,,,,,,,,1,1313.0780599850168,None,1313.0780599850168,None,,,,201,211,1312.294012408198,1312.7944429729268,1312.7777655907594,1312.8778511786259,4,1,1312.7777655907594,None,1312.8778511786259,None,1312.7777655907594,None,False,None,None,None,None,None,None,None,None,0.28033906097152794,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
