Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,15,2,47,1,,,,,,,,,,,,0.9,1139.8181897473369,None,1139.8181897473369,None,,,,201,0,1138.633825590674,1139.1342501717445,1139.1175670964985,1139.217652712814,None,0,,1139.1175670964985,None,1139.217652712814,None,1139.1175670964985,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,16,0,48,1,,,,,,,,,,,,1,1141.603045140364,None,1141.603045140364,None,,,,201,211,1140.7189328736022,1141.219357162965,1141.2026761296765,1141.3027614542807,4,1,0.3836144669694477,1141.2026761296765,None,1141.3027614542807,None,1141.2026761296765,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,16,1,49,1,,,,,,,,,,,,1,1143.5046429712238,None,1143.5046429712238,None,,,,201,211,1142.6038683404877,1143.1042943801003,1143.0876145136426,1143.1876989631237,4,1,0.38762661952569033,1143.0876145136426,None,1143.1876989631237,None,1143.0876145136426,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,16,2,50,2,,,,,,,,,,,,0.9,1145.6898495807436,None,1145.6898495807436,None,,,,202,0,1144.5054909665305,1145.0059123388128,1144.9892403484737,1145.0893163384244,None,1,,1144.9892403484737,None,1145.0893163384244,None,1144.9892403484737,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,17,0,51,1,,,,,,,,,,,,1,1147.12439510689,None,1147.12439510689,None,,,,201,211,1146.5905953323818,1147.091019621741,1147.07436455047,None,4,1,0.0028126490433351137,1147.07436455047,None,None,None,1147.07436455047,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,17,1,52,2,,,,,,,,,,,,0.9,1149.3096020081175,None,1149.3096020081175,None,,,,202,0,1148.125237559747,1148.62566009886,1148.6089790655715,1148.709064681887,None,1,,1148.6089790655715,None,1148.709064681887,None,1148.6089790655715,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,17,2,53,1,,,,,,,,,,,,0.9,1151.3946914968583,None,1151.3946914968583,None,,,,201,0,1150.2103428007176,1150.7107653398343,1150.6940869319187,1150.7941707979808,None,0,,1150.6940869319187,None,1150.7941707979808,None,1150.6940869319187,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,18,0,54,0,,,,,,,,,,,,1,1153.2634117882153,None,1153.2634117882153,None,,,,201,211,1152.2954521256033,1152.795874081301,1152.7791939231392,1152.8792789560357,4,1,0.4438390530012839,1152.7791939231392,None,1152.8792789560357,None,1152.7791939231392,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,18,1,55,1,,,,,,,,,,,,0.9,1155.4481563321788,None,1155.4481563321788,None,,,,201,0,1154.263794509181,1154.7642217156244,1154.7475351398825,1154.8476230898596,None,0,,1154.7475351398825,None,1154.8476230898596,None,1154.7475351398825,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,18,2,56,2,,,,,,,,,,,,1,1156.8826954407486,None,1156.8826954407486,None,,,,202,220,1156.3489239619194,1156.8493272483029,1156.8326438813529,None,4,0,0.010317130410840036,1156.8326438813529,None,None,None,1156.8326438813529,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,19,0,57,0,,,,,,,,,,,,1,1158.500739625768,None,1158.500739625768,None,,,,201,211,1157.8835413941015,1158.3839636415105,1158.367282608222,1158.4673801845638,4,1,0.10364941359512159,1158.367282608222,None,1158.4673801845638,None,1158.367282608222,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,19,1,58,2,,,,,,,,,,,,0.9,1160.68593398355,None,1160.68593398355,None,,,,202,0,1159.5015864542438,1160.0020075348184,1159.9853267932376,1160.085415034926,None,1,,1159.9853267932376,None,1160.085415034926,None,1159.9853267932376,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,19,2,59,0,,,,,,,,,,,,1,1162.1872281463257,None,1162.1872281463257,None,,,,201,211,1161.5866905283874,1162.0871162762887,1162.0704367015423,1162.1705205676044,4,1,0.08840300051087979,1162.0704367015423,None,1162.1705205676044,None,1162.0704367015423,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,20,0,60,1,,,,,,,,,,,,1,1163.738993344683,None,1163.738993344683,None,,,,201,211,1163.188051346453,1163.6884794280195,1163.671798394731,None,4,1,0.03000829909433378,1163.671798394731,None,None,None,1163.671798394731,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,20,1,61,0,,,,,,,,,,,,0.9,1165.9237227198282,None,1165.9237227198282,None,,,,201,0,1164.7393775241871,1165.2397956876812,1165.2231222388,1165.3232034794928,None,0,,1165.2231222388,None,1165.3232034794928,None,1165.2231222388,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,20,2,62,2,,,,,,,,,,,,1,1167.3921034630112,None,1167.3921034630112,None,,,,202,220,1166.8244813066194,1167.3249064711054,1167.3082225207363,None,4,0,0.04851309112927993,1167.3082225207363,None,None,None,1167.3082225207363,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,21,0,63,2,,,,,,,,,,,,1,1168.9262789574932,None,1168.9262789574932,None,,,,202,220,1168.3924853088538,1168.8929081396745,1168.8762271063897,None,4,0,0.021493632742931368,1168.8762271063897,None,None,None,1168.8762271063897,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,21,1,64,2,,,,,,,,,,,,0.9,1171.11149110947,None,1171.11149110947,None,,,,202,0,1169.9271252025537,1170.427547158255,1170.4108672917973,1170.5109531998205,None,1,,1170.4108672917973,None,1170.5109531998205,None,1170.4108672917973,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,21,2,65,0,,,,,,,,,,,,1,1172.546487616266,None,1172.546487616266,None,,,,201,211,1172.012233068901,1172.5126544411833,1172.495973116187,None,4,1,0.016644861490931362,1172.495973116187,None,None,None,1172.495973116187,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,22,0,66,0,,,,,,,,,,,,1,1174.097345602575,None,1174.097345602575,None,,,,201,211,1173.5468712123547,1174.0472922929293,1174.0306135933024,None,4,1,0.048972239605063805,1174.0306135933024,None,None,None,1174.0306135933024,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,22,1,67,1,,,,,,,,,,,,0.9,1176.2825542540522,None,1176.2825542540522,None,,,,201,0,1175.0981924310508,1175.5986266384898,1175.581933936879,1175.6820189697755,None,0,,1175.581933936879,None,1175.6820189697755,None,1175.581933936879,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,22,2,68,2,,,,,,,,,,,,1,1177.8839001950073,None,1177.8839001950073,None,,,,202,220,1177.1832962134831,1177.683745006325,1177.6670420949304,1177.7671268361191,4,0,0.19347857477259822,1177.6670420949304,None,1177.7671268361191,None,1177.6670420949304,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,23,0,69,1,,,,,,,,,,,,1,1179.9361112691186,None,1179.9361112691186,None,,,,201,211,1178.8847671513395,1179.3851701460153,1179.3684896961422,1179.4685773544115,4,1,0.522973613547947,1179.3684896961422,None,1179.4685773544115,None,1179.3684896961422,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,23,1,70,0,,,,,,,,,,,,0.9,1182.120847061844,None,1182.120847061844,None,,,,201,0,1180.9364939900843,1181.4369168209087,1181.4202354959125,1181.5203231541818,None,0,,1181.4202354959125,None,1181.5203231541818,None,1181.4202354959125,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,23,2,71,1,,,,,,,,,,,,1,1183.5887779912118,None,1183.5887779912118,None,,,,201,211,1183.0216030232623,1183.5220235204215,1183.5053445290905,None,4,1,0.06204280232486781,1183.5053445290905,None,None,None,1183.5053445290905,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,24,0,72,1,,,,,,,,,,,,0.9,1185.773954554803,None,1185.773954554803,None,,,,201,0,1184.5896020664622,1185.0900531929656,1185.0733438639945,1185.1734286051833,None,0,,1185.0733438639945,None,1185.1734286051833,None,1185.0733438639945,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,24,1,73,0,,,,,,,,,,,,0.9,1187.8590656299384,None,1187.8590656299384,None,,,,201,0,1186.6747105162212,1187.1751228455541,1187.1584505635074,1187.258537930069,None,0,,1187.1584505635074,None,1187.258537930069,None,1187.1584505635074,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,24,2,74,2,,,,,,,,,,,,0.9,1189.9441764133626,None,1189.9441764133626,None,,,,202,0,1188.7598201328146,1189.2602397548508,1189.2435584298546,1189.343645504705,None,1,,1189.2435584298546,None,1189.343645504705,None,1189.2435584298546,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,25,0,75,1,,,,,,,,,,,,1,1191.528864365966,None,1191.528864365966,None,,,,201,211,1190.8449279991619,1191.3453654153855,1191.3286671713213,1191.4287533710522,4,1,0.1745510977707454,1191.3286671713213,None,1191.4287533710522,None,1191.3286671713213,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,25,1,76,0,,,,,,,,,,,,0.9,1193.7140566817907,None,1193.7140566817907,None,,,,201,0,1192.5296942753776,1193.0301179813214,1193.0134354894944,1193.1135222726407,None,0,,1193.0134354894944,None,1193.1135222726407,None,1193.0134354894944,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,25,2,77,0,,,,,,,,,,,,0.9,1195.7991592973922,None,1195.7991592973922,None,,,,201,0,1194.6148021417212,1195.1152281813338,1195.0985421890073,1195.1986298472766,None,0,,1195.0985421890073,None,1195.1986298472766,None,1195.0985421890073,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,26,0,78,1,,,,,,,,,,,,0.9,1197.8842557871249,None,1197.8842557871249,None,,,,201,0,1196.6999091329417,1197.2003310886394,1197.183651513893,1197.2837365467894,None,0,,1197.183651513893,None,1197.2837365467894,None,1197.183651513893,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,26,1,79,0,,,,,,,,,,,,1,1199.318810064513,None,1199.318810064513,None,,,,201,211,1198.785013790497,1199.2854401218174,1199.2687582134058,None,4,1,0.004300068409065716,1199.2687582134058,None,None,None,1199.2687582134058,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,26,2,80,0,,,,,,,,,,,,1,1200.9702306098006,None,1200.9702306098006,None,,,,201,211,1200.3196633105654,1200.8200791403942,1200.8033983988134,1200.9034831400058,4,1,0.1346556459357089,1200.8033983988134,None,1200.9034831400058,None,1200.8033983988134,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,27,0,81,2,,,,,,,,,,,,0.9,1203.1554284680824,None,1203.1554284680824,None,,,,202,0,1201.9710593523778,1202.4714853919904,1202.4548250699736,1202.55488793306,None,1,,1202.4548250699736,None,1202.55488793306,None,1202.4548250699736,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,27,1,82,1,,,,,,,,,,,,1,1204.8239693589858,None,1204.8239693589858,None,,,,201,211,1204.056166343602,1204.5565917997956,1204.539910766507,1204.6399955076959,4,1,0.24403770618300769,1204.539910766507,None,1204.6399955076959,None,1204.539910766507,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,27,2,83,1,,,,,,,,,,,,0.9,1207.0086969838849,None,1207.0086969838849,None,,,,201,0,1205.824371040977,1206.3247541995042,1206.3080827925805,1206.4081666586462,None,0,,1206.3080827925805,None,1206.4081666586462,None,1206.3080827925805,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
